Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots 
Main;Dry;74;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T2;Exclosed;Rooibos;R275;0.229;-0.021;2.28;-0.020;1.998;1.848;2.36;1.80;21.07.2017;28.09.2017;69;-1.868;-1.824;6.90;45.27;23.60;31.12;clay;3.05;7.7;9.4;M;1;10.8;28.10;-3.302577976;34.84804197;NO;NO;NO
Main;Dry;75;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T3;Exclosed;Rooibos;R657;2.251;2.001;2.28;1.956;2.058;1.908;2.55;1.86;21.07.2017;28.09.2017;69;0.094;0.097;6.90;45.27;23.60;31.12;clay;4.05;6.1;13.8;O;0;12.3;27.20;-3.302687025;34.84792697;NO;NO;NO
Main;Dry;76;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T4;Exclosed;Rooibos;R306;2.244;1.994;2.28;1.949;2.034;1.883;3.28;1.82;21.07.2017;28.09.2017;69;0.111;0.127;6.90;45.27;23.60;31.12;clay;5.05;6.7;19.3;M;1;11.1;27.75;-3.302456019;34.84787199;NO;NO;NO
Main;Dry;77;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T5;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;45.27;23.60;31.12;clay;6.05;3.1;9.8;O;1;;;-3.302328028;34.84822302;NO;NO;NO
Main;Dry;78;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T6;Exclosed;Rooibos;R377;2.231;1.981;2.28;1.936;1.993;1.842;2.22;1.80;21.07.2017;28.09.2017;69;0.139;0.135;6.90;45.27;23.60;31.12;clay;7.05;10.4;15.4;M;1;11.15;28.35;-3.302568002;34.84816703;NO;NO;NO
Main;Dry;79;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T7;Exclosed;Rooibos;R61;2.245;1.995;2.28;1.950;1.978;1.828;2.88;1.78;21.07.2017;28.09.2017;69;0.168;0.175;6.90;45.27;23.60;31.12;clay;8.05;3;5;G;1;9.2;26.25;-3.30262701;34.84840801;NO;NO;NO
Main;Dry;80;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T8;Exclosed;Rooibos;R620;2.180;1.930;2.28;1.886;2.005;1.854;3.30;1.79;21.07.2017;28.09.2017;69;0.076;0.093;6.90;45.27;23.60;31.12;clay;9.05;2.7;12.4;O;1;11.75;27.70;-3.302853992;34.847989;NO;NO;NO
Main;Dry;81;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T1;Exclosed;Rooibos;R366;2.233;1.983;2.28;1.938;1.983;1.833;3.33;1.77;21.07.2017;28.09.2017;69;0.151;0.166;12.56;38.69;26.81;34.50;clay loam;2.55;6.2;13.3;O;0;11.85;26.35;-3.295715963;34.852461;NO;NO;NO
Main;Dry;82;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T2;Exclosed;Rooibos;R610;2.123;1.873;2.28;1.830;1.910;1.759;2.90;1.71;21.07.2017;28.09.2017;69;0.114;0.122;12.56;38.69;26.81;34.50;clay loam;3.55;2.4;16.6;O;;9.95;25.50;-3.295723004;34.85241699;NO;NO;NO
Main;Dry;83;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T3;Exclosed;Rooibos;R614;2.146;1.896;2.28;1.853;1.926;1.776;2.63;1.73;21.07.2017;28.09.2017;69;0.121;0.124;12.56;38.69;26.81;34.50;clay loam;4.55;6.4;42;M;1;10.05;26.05;-3.295743037;34.85230903;NO;NO;NO
Main;Dry;84;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T4;Exclosed;Rooibos;R720;2.208;1.958;2.28;1.914;1.998;1.847;2.58;1.80;21.07.2017;28.09.2017;69;0.111;0.114;12.56;38.69;26.81;34.50;clay loam;5.55;5.5;55.8;M;1;10.15;26.55;-3.295795005;34.85232001;NO;NO;NO
Main;Dry;85;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T5;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;38.69;26.81;34.50;clay loam;6.55;8.6;3.8;O;0;;;-3.295710012;34.85228397;NO;NO;NO
Main;Dry;86;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T6;Exclosed;Rooibos;R643;2.193;1.943;2.28;1.899;;;;;21.07.2017;28.09.2017;69;;;12.56;38.69;26.81;34.50;clay loam;7.55;3.7;7.5;O;0;11.75;26.90;-3.29561404;34.85213703;NO;NO;NO
Main;Dry;87;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T7;Exclosed;Rooibos;R277;2.195;1.945;2.28;1.901;1.947;1.797;2.14;1.76;21.07.2017;28.09.2017;69;0.149;0.143;12.56;38.69;26.81;34.50;clay loam;8.55;7.5;12.6;O;1;10.65;24.30;-3.295904975;34.85213603;NO;NO;NO
Main;Dry;88;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T8;Exclosed;Rooibos;R197;2.233;1.983;2.28;1.938;1.995;1.844;1.92;1.81;21.07.2017;28.09.2017;69;0.139;0.129;12.56;38.69;26.81;34.50;clay loam;9.55;;;;;11.7;26.05;-3.295953004;34.85242504;NO;NO;NO
Main;Dry;89;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T1;Exclosed;Rooibos;R841;2.130;1.880;2.28;1.837;1.959;1.809;1.83;1.78;21.07.2017;28.09.2017;69;0.072;0.062;12.56;28.15;25.09;46.77;sandy clay loam;2.17;7.3;35.8;O;0;10.5;26.60;-3.296670998;34.85440702;NO;NO;NO
Main;Dry;90;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T2;Exclosed;Rooibos;R220;2.227;1.977;2.28;1.932;;;;;21.07.2017;28.09.2017;69;;;12.56;28.15;25.09;46.77;sandy clay loam;3.17;7.7;30.4;O;0;9.85;26.45;-3.296686001;34.85437199;NO;NO;NO
Main;Dry;91;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T3;Exclosed;Rooibos;R659;2.235;1.985;2.28;1.940;2.050;1.899;4.18;1.82;21.07.2017;28.09.2017;69;0.086;0.120;12.56;28.15;25.09;46.77;sandy clay loam;4.17;6.1;39.4;O;1;10.95;25.95;-3.296618024;34.85446402;NO;NO;NO
Main;Dry;92;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T4;Exclosed;Rooibos;R619;2.148;1.898;2.28;1.855;1.971;1.821;3.44;1.76;21.07.2017;28.09.2017;69;0.078;0.097;12.56;28.15;25.09;46.77;sandy clay loam;5.17;7.7;24.8;O;1;10.25;26.00;-3.296553986;34.85445597;NO;NO;NO
Main;Dry;93;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T5;Exclosed;Rooibos;R106;2.233;1.983;2.28;1.938;2.035;1.885;2.59;1.84;21.07.2017;28.09.2017;69;0.099;0.102;12.56;28.15;25.09;46.77;sandy clay loam;6.17;6.6;40;O;1;10.45;26.40;-3.296478968;34.854331;NO;NO;NO
Main;Dry;94;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T6;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;28.15;25.09;46.77;sandy clay loam;7.17;;;;;;;-3.29646497;34.85434097;NO;NO;NO
Main;Dry;95;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T7;Exclosed;Rooibos;R233;2.175;1.925;2.28;1.881;1.948;1.797;2.26;1.76;21.07.2017;28.09.2017;69;0.128;0.125;12.56;28.15;25.09;46.77;sandy clay loam;8.17;5.4;15.2;O;0;8.75;27.35;-3.296725983;34.854216;NO;NO;NO
Main;Dry;96;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T8;Exclosed;Rooibos;R698;2.178;1.928;2.28;1.884;2.007;1.856;3.40;1.79;21.07.2017;28.09.2017;69;0.072;0.091;12.56;28.15;25.09;46.77;sandy clay loam;9.17;4;34.4;O;0;5.1;25.95;-3.296836037;34.85446201;NO;NO;NO
Main;Dry;97;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T1;Exclosed;Rooibos;R47;2.185;1.935;2.28;1.891;;;;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;2.04;2.4;8.9;G;1;6.6;28.50;-2.369162031;34.06028104;NO;NO;NO
Main;Dry;98;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T2;Exclosed;Rooibos;R707;2.145;1.895;2.28;1.852;1.815;1.664;4.21;1.59;23.07.2017;02.10.2017;71;0.231;0.258;137.20;45.96;14.92;39.12;clay;3.04;7.8;4.45;G;1;7.25;29.30;-2.369224979;34.06028599;NO;NO;NO
Main;Dry;99;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T3;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;45.96;14.92;39.12;clay;4.04;5.1;2.3;G;0;;;-2.369284993;34.06028104;NO;NO;NO
Main;Dry;100;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T4;Exclosed;Rooibos;R641;2.146;1.896;2.28;1.853;1.978;1.827;3.77;1.76;23.07.2017;02.10.2017;71;0.069;0.095;137.20;45.96;14.92;39.12;clay;5.04;1.6;15;G;1;6.75;29.10;-2.369198995;34.06020803;NO;NO;NO
Main;Dry;101;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T5;Exclosed;Rooibos;R245;2.258;2.008;2.28;1.962;1.842;1.691;3.28;1.64;23.07.2017;02.10.2017;71;0.317;0.327;137.20;45.96;14.92;39.12;clay;6.04;4.35;17;G;1;7.75;29.55;-2.369190026;34.06017702;NO;NO;NO
Main;Dry;102;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T6;Exclosed;Rooibos;R714;2.156;1.906;2.28;1.863;1.811;1.660;4.39;1.59;23.07.2017;02.10.2017;71;0.246;0.276;137.20;45.96;14.92;39.12;clay;7.04;7.7;21;G;1;7.3;29.05;-2.369135041;34.06018297;NO;NO;NO
Main;Dry;103;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T7;Exclosed;Rooibos;R701;2.155;1.905;2.28;1.862;1.827;1.677;4.22;1.61;23.07.2017;02.10.2017;71;0.229;0.256;137.20;45.96;14.92;39.12;clay;8.04;3.25;16;G;1;30.9;28.80;-2.369133029;34.06023301;NO;NO;NO
Main;Dry;104;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T8;Exclosed;Rooibos;R365;2.213;1.963;2.28;1.918;1.947;1.796;3.57;1.73;23.07.2017;02.10.2017;71;0.167;0.186;137.20;45.96;14.92;39.12;clay;9.04;10.5;17;G;1;9.3;28.05;-2.369291028;34.06016202;NO;NO;NO
Main;Dry;105;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T1;Exclosed;Rooibos;R212;2.252;2.002;2.28;1.957;1.914;1.763;7.10;1.64;23.07.2017;02.10.2017;71;0.239;0.319;137.20;34.34;19.23;46.43;sandy clay loam;1.75;5.5;23.5;M;0;7.55;30.55;-2.369808024;34.05967101;NO;NO;NO
Main;Dry;106;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T2;Exclosed;Rooibos;R66;2.112;1.862;2.28;1.820;1.797;1.647;2.68;1.60;23.07.2017;02.10.2017;71;0.216;0.217;137.20;34.34;19.23;46.43;sandy clay loam;2.75;8.6;17;M;0;6.1;31.30;-2.369762007;34.05973001;NO;NO;NO
Main;Dry;107;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T3;Exclosed;Rooibos;R347;2.240;1.990;2.28;1.945;;;;;23.07.2017;02.10.2017;71;;;137.20;34.34;19.23;46.43;sandy clay loam;3.75;3.85;15.5;M;0;5.3;30.20;-2.369840965;34.059814;NO;NO;NO
Main;Dry;108;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T4;Exclosed;Rooibos;R206;2.255;2.005;2.28;1.959;1.966;1.815;4.13;1.74;23.07.2017;02.10.2017;71;0.190;0.219;137.20;34.34;19.23;46.43;sandy clay loam;4.75;9.7;22.5;M;0;7.65;31.80;-2.369862003;34.05975902;NO;NO;NO
Main;Dry;109;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T5;Exclosed;Rooibos;R299;2.292;2.042;2.28;1.996;1.881;1.731;6.32;1.62;23.07.2017;02.10.2017;71;0.312;0.374;137.20;34.34;19.23;46.43;sandy clay loam;5.75;10.5;22.5;M;0;7.5;30.65;-2.369839037;34.059714;NO;NO;NO
Main;Dry;110;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T6;Exclosed;Rooibos;R636;2.108;1.858;2.28;1.816;1.852;1.702;3.91;1.63;23.07.2017;02.10.2017;71;0.157;0.181;137.20;34.34;19.23;46.43;sandy clay loam;6.75;5.75;22.5;M;0;7.35;31.15;-2.369754966;34.05966899;NO;NO;NO
Main;Dry;111;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T7;Exclosed;Rooibos;R239;2.219;1.969;2.28;1.924;1.874;1.724;2.92;1.67;23.07.2017;02.10.2017;71;0.246;0.251;137.20;34.34;19.23;46.43;sandy clay loam;7.75;6.1;26;M;0;8.3;29.55;-2.369733006;34.05961501;NO;NO;NO
Main;Dry;112;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T8;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;34.34;19.23;46.43;sandy clay loam;8.75;11.5;15;M;0;;;-2.36967098;34.05973596;NO;NO;NO
Main;Dry;113;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T1;Exclosed;Rooibos;R313;2.245;1.995;2.28;1.950;1.605;1.454;8.90;1.32;23.07.2017;30.09.2017;69;0.541;0.625;136.27;27.96;4.92;67.12;sandy clay loam;0.89;26;88.5;G;0;6.35;28.90;-2.348719994;34.05139103;NO;NO;NO
Main;Dry;114;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T2;Exclosed;Rooibos;R247;2.233;1.983;2.28;1.938;1.755;1.605;8.29;1.47;23.07.2017;30.09.2017;69;0.379;0.466;136.27;27.96;4.92;67.12;sandy clay loam;1.89;16.5;87.5;G;0;12.1;28.10;-2.348716976;34.05148499;NO;NO;NO
Main;Dry;115;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T3;Exclosed;Rooibos;R671;2.202;1.952;2.28;1.908;1.610;1.459;9.20;1.33;23.07.2017;30.09.2017;69;0.493;0.583;136.27;27.96;4.92;67.12;sandy clay loam;2.89;19;79.5;G;1;6.9;28.95;-2.348780008;34.05149597;NO;NO;NO
Main;Dry;116;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T4;Exclosed;Rooibos;R638;2.166;1.916;2.28;1.872;1.582;1.431;7.39;1.33;23.07.2017;30.09.2017;69;0.485;0.547;136.27;27.96;4.92;67.12;sandy clay loam;3.89;22.5;76;G;1;8.65;29.80;-2.348812027;34.05146697;NO;NO;NO
Main;Dry;117;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T5;Exclosed;Rooibos;R719;2.205;1.955;2.28;1.911;;;;;23.07.2017;30.09.2017;69;;;136.27;27.96;4.92;67.12;sandy clay loam;4.89;23.5;76;G;1;10.15;29.05;-2.348814961;34.05143998;NO;NO;NO
Main;Dry;118;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T6;Exclosed;Rooibos;R173;2.204;1.954;2.28;1.910;1.526;1.376;9.00;1.25;23.07.2017;30.09.2017;69;0.579;0.658;136.27;27.96;4.92;67.12;sandy clay loam;5.89;17.5;70.5;G;1;7.8;28.25;-2.348872963;34.05145498;NO;NO;NO
Main;Dry;119;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T7;Exclosed;Rooibos;R373;2.226;1.976;2.28;1.931;1.542;1.391;6.29;1.30;23.07.2017;30.09.2017;69;0.585;0.627;136.27;27.96;4.92;67.12;sandy clay loam;6.89;18.5;74.5;G;1;10.05;27.95;-2.348858966;34.05138901;NO;NO;NO
Main;Dry;120;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T8;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;27.96;4.92;67.12;sandy clay loam;7.89;19;98.5;G;0;;;-2.348644976;34.05149597;NO;NO;NO
Main;Dry;121;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T1;Exclosed;Rooibos;R374;2.209;1.959;2.28;1.914;;;;;23.07.2017;30.09.2017;69;;;136.27;17.96;4.92;77.12;sandy loam;2.02;9.65;63;G;0;5.5;29.10;-2.349263979;34.05146403;NO;NO;NO
Main;Dry;122;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T2;Exclosed;Rooibos;R388;2.235;1.985;2.28;1.940;1.454;1.303;14.90;1.11;23.07.2017;30.09.2017;69;0.682;0.831;136.27;17.96;4.92;77.12;sandy loam;3.02;3.1;53;G;0;9.05;28.55;-2.34923196;34.05142204;NO;NO;NO
Main;Dry;123;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T3;Exclosed;Rooibos;R281;2.170;1.920;2.28;1.876;1.736;1.586;4.86;1.51;23.07.2017;30.09.2017;69;0.335;0.368;136.27;17.96;4.92;77.12;sandy loam;4.02;3.9;51;G;1;10.7;27.10;-2.349239001;34.05130402;NO;NO;NO
Main;Dry;124;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T4;Exclosed;Rooibos;R443;2.215;1.965;2.28;1.920;1.577;1.426;10.00;1.28;23.07.2017;30.09.2017;69;0.539;0.637;136.27;17.96;4.92;77.12;sandy loam;5.02;5.45;47;G;1;9.15;28.05;-2.349279989;34.05128097;NO;NO;NO
Main;Dry;125;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T5;Exclosed;Rooibos;R180;2.201;1.951;2.28;1.907;1.595;1.444;5.48;1.37;23.07.2017;30.09.2017;69;0.507;0.541;136.27;17.96;4.92;77.12;sandy loam;6.02;9.3;43;G;1;10.85;28.05;-2.34933204;34.05132196;NO;NO;NO
Main;Dry;126;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T6;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;17.96;4.92;77.12;sandy loam;7.02;10.85;40;G;1;;;-2.349350983;34.05133202;NO;NO;NO
Main;Dry;127;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T7;Exclosed;Rooibos;R229;2.253;2.003;2.28;1.957;1.588;1.437;6.63;1.34;23.07.2017;30.09.2017;69;0.566;0.616;136.27;17.96;4.92;77.12;sandy loam;8.02;5.35;58;G;1;9.7;28.10;-2.349185022;34.05126496;NO;NO;NO
Main;Dry;128;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T8;Exclosed;Rooibos;R272;2.300;2.050;2.28;2.003;1.616;1.466;8.09;1.35;23.07.2017;30.09.2017;69;0.585;0.656;136.27;17.96;4.92;77.12;sandy loam;9.02;10.9;44;G;0;8.45;28.40;-2.349309996;34.05141802;NO;NO;NO
Main;Dry;129;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T1;Exclosed;Rooibos;R207;2.180;1.930;2.28;1.886;1.696;1.546;6.31;1.45;23.07.2017;30.09.2017;69;0.385;0.438;136.27;31.21;11.38;57.41;sandy clay loam;1.73;2.4;2.4;O;1;11.8;29.05;-2.350336025;34.04966201;NO;NO;NO
Main;Dry;130;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T2;Exclosed;Rooibos;R193;2.198;1.948;2.28;1.904;1.798;1.647;8.00;1.52;23.07.2017;30.09.2017;69;0.301;0.388;136.27;31.21;11.38;57.41;sandy clay loam;2.73;2.1;3.5;O;0;8.95;28.55;-2.350372989;34.04962697;NO;NO;NO
Main;Dry;131;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T3;Exclosed;Rooibos;R188;2.244;1.994;2.28;1.949;1.788;1.637;4.38;1.57;23.07.2017;30.09.2017;69;0.357;0.383;136.27;31.21;11.38;57.41;sandy clay loam;3.73;4.5;7.5;O;0;8.95;28.60;-2.350325966;34.049617;NO;NO;YES
Main;Dry;132;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T4;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;31.21;11.38;57.41;sandy clay loam;4.73;0.7;9.8;G;1;;;-2.350480026;34.04955103;NO;NO;NO
Main;Dry;133;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T5;Exclosed;Rooibos;R683;2.141;1.891;2.28;1.848;;;;;23.07.2017;30.09.2017;69;;;136.27;31.21;11.38;57.41;sandy clay loam;5.73;2.2;10;O;1;8.75;31.30;-2.350474996;34.04980198;NO;NO;NO
Main;Dry;134;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T6;Exclosed;Rooibos;R649;2.161;1.911;2.28;1.868;1.755;1.605;5.57;1.52;23.07.2017;30.09.2017;69;0.306;0.352;136.27;31.21;11.38;57.41;sandy clay loam;6.73;1.1;15.4;O;1;6.65;29.20;-2.350355973;34.04980098;NO;NO;YES
Main;Dry;135;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T7;Exclosed;Rooibos;R223;2.217;1.967;2.28;1.922;1.788;1.638;7.12;1.52;23.07.2017;30.09.2017;69;0.329;0.401;136.27;31.21;11.38;57.41;sandy clay loam;7.73;2.1;5.6;O;1;8.55;31.35;-2.350358991;34.049719;NO;NO;NO
Main;Dry;136;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T8;Exclosed;Rooibos;R214;2.196;1.946;2.28;1.902;1.727;1.576;9.45;1.43;23.07.2017;30.09.2017;69;0.370;0.475;136.27;31.21;11.38;57.41;sandy clay loam;8.73;2.3;16.3;G;1;5.9;29.90;-2.350215996;34.04982202;NO;NO;NO
Main;Dry;137;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T1;Exclosed;Rooibos;R628;2.011;1.761;2.28;1.721;1.765;1.615;9.03;1.47;23.07.2017;30.09.2017;69;0.147;0.252;136.27;33.96;8.92;57.12;sandy clay loam;2.07;1.2;32.4;G;1;8.9;27.55;-2.348596025;34.05007096;NO;NO;NO
Main;Dry;138;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T2;Exclosed;Rooibos;R198;2.197;1.947;2.28;1.903;1.777;1.626;5.37;1.54;23.07.2017;30.09.2017;69;0.321;0.364;136.27;33.96;8.92;57.12;sandy clay loam;3.07;2.8;26.4;G;1;7.05;28.80;-2.348544979;34.05014698;NO;NO;NO
Main;Dry;139;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T3;Exclosed;Rooibos;R706;2.148;1.898;2.28;1.855;1.585;1.434;7.93;1.32;23.07.2017;30.09.2017;69;0.464;0.535;136.27;33.96;8.92;57.12;sandy clay loam;4.07;5.7;19.4;G;1;11.2;28.15;-2.348720999;34.05012804;NO;NO;NO
Main;Dry;140;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T4;Exclosed;Rooibos;R710;2.107;1.857;2.28;1.815;1.740;1.590;14.24;1.36;23.07.2017;30.09.2017;69;0.267;0.451;136.27;33.96;8.92;57.12;sandy clay loam;5.07;1.4;33.4;G;1;7.3;28.00;-2.348625027;34.05007096;NO;NO;NO
Main;Dry;141;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T5;Exclosed;Rooibos;;;;2.28;;;;;;;;;;;;33.96;8.92;57.12;sandy clay loam;6.07;1.4;28.4;G;1;;;-2.348606;34.05001002;NO;NO;NO
Main;Dry;142;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T6;Exclosed;Rooibos;R626;2.070;1.820;2.28;1.779;;;;;23.07.2017;30.09.2017;69;;;136.27;33.96;8.92;57.12;sandy clay loam;7.07;1.7;33.8;G;1;8.45;28.40;-2.348618992;34.04999603;NO;NO;NO
Main;Dry;143;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T7;Exclosed;Rooibos;R195;2.164;1.914;2.28;1.871;1.659;1.509;10.11;1.36;23.07.2017;30.09.2017;69;0.406;0.514;136.27;33.96;8.92;57.12;sandy clay loam;8.07;2;23.4;G;1;12.5;28.00;-2.348497035;34.04997901;NO;NO;NO
Main;Dry;144;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T8;Exclosed;Rooibos;R295;2.194;1.944;2.28;1.900;1.710;1.559;6.21;1.46;23.07.2017;30.09.2017;69;0.385;0.438;136.27;33.96;8.92;57.12;sandy clay loam;9.07;2.5;19.8;G;1;9.45;29.15;-2.34865604;34.04989502;NO;NO;NO
Main;Dry;145;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T1;Exclosed;Rooibos;R609;2.165;1.915;2.28;1.872;1.975;1.825;3.75;1.76;23.07.2017;02.10.2017;71;0.091;0.115;137.20;39.96;12.92;47.12;sandy clay;1.65;3.95;13;O;0;6.35;30.00;-2.367526973;34.06035799;NO;NO;NO
Main;Dry;146;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T2;Exclosed;Rooibos;R292;2.237;1.987;2.28;1.942;2.051;1.900;2.54;1.85;23.07.2017;02.10.2017;71;0.087;0.090;137.20;39.96;12.92;47.12;sandy clay;2.65;2.75;17.7;O;1;6.1;31.00;-2.367538037;34.06038196;NO;NO;NO
Main;Dry;147;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T3;Exclosed;Rooibos;R243;2.168;1.918;2.28;1.874;1.918;1.768;3.27;1.71;23.07.2017;02.10.2017;71;0.151;0.164;137.20;39.96;12.92;47.12;sandy clay;3.65;3.6;19;M;1;5.6;29.90;-2.367578018;34.06032303;NO;NO;NO
Main;Dry;148;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T4;Exclosed;Rooibos;R422;2.176;1.926;2.28;1.882;1.960;1.810;4.01;1.74;23.07.2017;02.10.2017;71;0.117;0.145;137.20;39.96;12.92;47.12;sandy clay;4.65;4.9;17.49;M;1;6.5;31.60;-2.367626969;34.06031096;NO;NO;NO
Main;Dry;149;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T5;Exclosed;Rooibos;R664;2.090;1.840;2.28;1.798;1.890;1.739;3.76;1.67;23.07.2017;02.10.2017;71;0.101;0.125;137.20;39.96;12.92;47.12;sandy clay;5.65;2.8;13;M;1;6.3;31.00;-2.367717996;34.06032496;NO;NO;NO
Main;Dry;150;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T6;Exclosed;Rooibos;R316;2.178;1.928;2.28;1.884;;;;;23.07.2017;02.10.2017;71;;;137.20;39.96;12.92;47.12;sandy clay;6.65;2.75;19;O;0;6.2;30.80;-2.367523033;34.06051297;NO;NO;NO
