Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots ;S;K
Main;Wet;109;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T5;Exclosed;Rooibos;R33;2.199;1.949;5.51;1.842;1.592;1.442;7.290;1.337;27.01.2017;22.03.2017;54;0.508;0.505;206.8514082;34.34;19.23;46.43;sandy clay loam;5.75;10.5;22.5;M;0;9;33.5;-2.369839037;34.059714;NO;NO;NO;;0.017822065
Main;Wet;110;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T6;Exclosed;Rooibos;R54;2.207;1.957;5.51;1.849;1.487;1.336;4.893;1.271;27.01.2017;22.03.2017;54;0.621;0.578;206.8514082;34.34;19.23;46.43;sandy clay loam;6.75;5.75;22.5;M;0;16.95;30.5;-2.369754966;34.05966899;NO;NO;YES;;0.019172706
Main;Wet;111;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T7;Exclosed;Rooibos;R487;2.222;1.972;5.51;1.863;1.609;1.458;6.296;1.367;27.01.2017;22.03.2017;54;0.514;0.497;206.8514082;34.34;19.23;46.43;sandy clay loam;7.75;6.1;26;M;0;11.1;32.65;-2.369733006;34.05961501;NO;NO;NO;;0.016383875
Main;Wet;112;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T8;Exclosed;Rooibos;R530;2.166;1.916;5.51;1.811;1.627;1.476;4.651;1.408;27.01.2017;22.03.2017;54;0.440;0.403;206.8514082;34.34;19.23;46.43;sandy clay loam;8.75;11.5;15;M;0;15.2;31.45;-2.36967098;34.05973596;NO;NO;NO;;0.01369377
Main;Wet;113;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T1;Exclosed;Rooibos;R578;2.126;1.876;5.51;1.773;1.421;1.270;12.371;1.113;27.01.2017;22.03.2017;54;0.606;0.659;206.8514082;27.96;4.92;67.12;sandy clay loam;0.89;26;88.5;G;0;8.7;32.4;-2.348719994;34.05139103;NO;NO;YES;;0.030866593
Main;Wet;114;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T2;Exclosed;Rooibos;R37;2.098;1.848;5.51;1.746;1.504;1.353;11.718;1.195;27.01.2017;22.03.2017;54;0.495;0.551;206.8514082;27.96;4.92;67.12;sandy clay loam;1.89;16.5;87.5;G;0;12.9;30.45;-2.348716976;34.05148499;NO;NO;NO;;0.021374221
Main;Wet;115;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T3;Exclosed;Rooibos;R522;2.182;1.932;5.51;1.826;1.401;1.250;3.929;1.201;27.01.2017;22.03.2017;54;0.682;0.624;206.8514082;27.96;4.92;67.12;sandy clay loam;2.89;19;79.5;G;1;9.95;31.7;-2.348780008;34.05149597;NO;NO;YES;;0.025781821
Main;Wet;116;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T4;Exclosed;Rooibos;R480;2.170;1.920;5.51;1.814;1.486;1.335;9.086;1.214;27.01.2017;22.03.2017;54;0.585;0.600;206.8514082;27.96;4.92;67.12;sandy clay loam;3.89;22.5;76;G;1;8.75;25.6;-2.348812027;34.05146697;NO;NO;YES;;0.0230642
Main;Wet;117;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T5;Exclosed;Rooibos;R565;2.065;1.815;5.51;1.715;1.343;1.192;4.076;1.144;27.01.2017;22.03.2017;54;0.623;0.571;206.8514082;27.96;4.92;67.12;sandy clay loam;4.89;23.5;76;G;1;5.7;31.75;-2.348814961;34.05143998;NO;NO;NO;;0.023290312
Main;Wet;118;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T6;Exclosed;Rooibos;R544;2.211;1.961;5.51;1.853;1.599;1.448;4.605;1.382;27.01.2017;22.03.2017;54;0.513;0.471;206.8514082;27.96;4.92;67.12;sandy clay loam;5.89;17.5;70.5;G;1;10.7;30.85;-2.348872963;34.05145498;NO;NO;NO;;0.01560476
Main;Wet;119;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T7;Exclosed;Rooibos;R526;2.096;1.846;5.51;1.744;1.300;1.149;6.467;1.075;27.01.2017;22.03.2017;54;0.697;0.669;206.8514082;27.96;4.92;67.12;sandy clay loam;6.89;18.5;74.5;G;1;11.05;30.45;-2.348858966;34.05138901;NO;NO;YES;;0.031312443
Main;Wet;120;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T8;Exclosed;Rooibos;R594;2.240;1.990;5.51;1.880;1.414;1.264;4.354;1.209;27.01.2017;22.03.2017;54;0.727;0.672;206.8514082;27.96;4.92;67.12;sandy clay loam;7.89;19;98.5;G;0;14.95;30.3;-2.348644976;34.05149597;NO;NO;YES;;0.023545551
Main;Wet;121;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T1;Exclosed;Rooibos;R564;2.145;1.895;5.51;1.791;1.530;1.379;7.516;1.276;27.01.2017;22.03.2017;54;0.516;0.515;206.8514082;17.96;4.92;77.12;sandy loam;2.02;9.65;63;G;0;9.55;30.75;-2.349263979;34.05146403;NO;NO;YES;;0.017905031
Main;Wet;122;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T2;Exclosed;Rooibos;R429;2.210;1.960;5.51;1.852;1.219;1.068;8.614;0.976;27.01.2017;22.03.2017;54;0.892;0.876;206.8514082;17.96;4.92;77.12;sandy loam;3.02;3.1;53;G;0;11.8;30.65;-2.34923196;34.05142204;NO;NO;YES;;0.087847023
Main;Wet;123;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T3;Exclosed;Rooibos;R466;2.227;1.977;5.51;1.868;1.576;1.425;3.946;1.369;27.01.2017;22.03.2017;54;0.552;0.499;206.8514082;17.96;4.92;77.12;sandy loam;4.02;3.9;51;G;1;13.2;31.85;-2.349239001;34.05130402;NO;NO;NO;;0.024738124
Main;Wet;124;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T4;Exclosed;Rooibos;R471;2.238;1.988;5.51;1.879;1.518;1.367;3.762;1.316;27.01.2017;22.03.2017;54;0.621;0.563;206.8514082;17.96;4.92;77.12;sandy loam;5.02;5.45;47;G;1;18.2;31.1;-2.349279989;34.05128097;NO;NO;NO;;0.0193831
Main;Wet;125;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T5;Exclosed;Rooibos;R486;2.218;1.968;5.51;1.860;1.389;1.238;4.237;1.186;27.01.2017;22.03.2017;54;0.730;0.674;206.8514082;17.96;4.92;77.12;sandy loam;6.02;9.3;43;G;1;19.25;32.05;-2.34933204;34.05132196;NO;NO;YES;;0.027634904
Main;Wet;126;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T6;Exclosed;Rooibos;R55;2.201;1.951;5.51;1.844;1.442;1.291;3.911;1.241;27.01.2017;22.03.2017;54;0.660;0.603;206.8514082;17.96;4.92;77.12;sandy loam;7.02;10.85;40;G;1;16.65;32;-2.349350983;34.05133202;NO;NO;YES;;0.022068347
Main;Wet;127;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T7;Exclosed;Rooibos;R424;2.214;1.964;5.51;1.856;1.552;1.401;7.343;1.298;27.01.2017;22.03.2017;54;0.563;0.557;206.8514082;17.96;4.92;77.12;sandy loam;8.02;5.35;58;G;1;15.8;31.55;-2.349185022;34.05126496;NO;NO;YES;;0.017953514
Main;Wet;128;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T8;Exclosed;Rooibos;R418;2.203;1.953;5.51;1.845;1.412;1.261;4.428;1.206;27.01.2017;22.03.2017;54;0.692;0.640;206.8514082;17.96;4.92;77.12;sandy loam;9.02;10.9;44;G;0;8.15;31.65;-2.349309996;34.05141802;NO;NO;YES;;0.024501343
Main;Wet;129;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T1;Exclosed;Rooibos;R520;2.221;1.971;5.51;1.862;1.588;1.437;5.594;1.357;27.01.2017;22.03.2017;54;0.534;0.506;206.8514082;31.21;11.38;57.41;sandy clay loam;1.73;2.4;2.4;O;1;15.05;28;-2.350336025;34.04966201;NO;NO;NO;;0.01587164
Main;Wet;130;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T2;Exclosed;Rooibos;R433;2.075;1.825;5.51;1.725;1.507;1.356;5.142;1.287;27.01.2017;22.03.2017;54;0.469;0.438;206.8514082;31.21;11.38;57.41;sandy clay loam;2.73;2.1;3.5;O;0;16.3;28.5;-2.350372989;34.04962697;NO;NO;NO;;0.014196613
Main;Wet;131;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T3;Exclosed;Rooibos;R592;2.255;2.005;5.51;1.895;1.607;1.457;3.760;1.402;27.01.2017;22.03.2017;54;0.548;0.493;206.8514082;31.21;11.38;57.41;sandy clay loam;3.73;4.5;7.5;O;0;9.3;28.95;-2.350325966;34.049617;NO;NO;NO;;0.015936549
Main;Wet;132;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T4;Exclosed;Rooibos;R477;2.169;1.919;5.51;1.813;1.573;1.422;4.510;1.358;27.01.2017;22.03.2017;54;0.497;0.455;206.8514082;31.21;11.38;57.41;sandy clay loam;4.73;0.7;9.8;G;1;18.55;28.95;-2.350480026;34.04955103;NO;NO;NO;;0.015261313
Main;Wet;133;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T5;Exclosed;Rooibos;R597;2.165;1.915;5.51;1.810;1.572;1.421;7.715;1.311;27.01.2017;22.03.2017;54;0.494;0.498;206.8514082;31.21;11.38;57.41;sandy clay loam;5.73;2.2;10;O;1;13.4;31.35;-2.350474996;34.04980198;NO;NO;NO;;0.016952383
Main;Wet;134;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T6;Exclosed;Rooibos;R467;2.314;2.064;5.51;1.950;1.591;1.440;3.462;1.391;27.01.2017;22.03.2017;54;0.624;0.560;206.8514082;31.21;11.38;57.41;sandy clay loam;6.73;1.1;15.4;O;1;12.7;30.15;-2.350355973;34.04980098;NO;NO;NO;;0.017008455
Main;Wet;135;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T7;Exclosed;Rooibos;R596;2.175;1.925;5.51;1.819;1.512;1.361;6.956;1.267;27.01.2017;22.03.2017;54;0.564;0.552;206.8514082;31.21;11.38;57.41;sandy clay loam;7.73;2.1;5.6;O;1;14.5;29.65;-2.350358991;34.049719;NO;NO;NO;;0.018782693
Main;Wet;136;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T8;Exclosed;Rooibos;R543;2.273;2.023;5.51;1.912;1.560;1.410;6.592;1.317;27.01.2017;22.03.2017;54;0.613;0.595;206.8514082;31.21;11.38;57.41;sandy clay loam;8.73;2.3;16.3;G;1;14.65;30.6;-2.350215996;34.04982202;NO;NO;YES;;0.02003966
Main;Wet;137;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T1;Exclosed;Rooibos;R483;2.197;1.947;5.51;1.840;1.778;1.627;11.371;1.442;27.01.2017;22.03.2017;54;0.320;0.397;206.8514082;33.96;8.92;57.12;sandy clay loam;2.07;1.2;32.4;G;1;15.5;28.5;-2.348596025;34.05007096;NO;NO;NO;;0.012345931
Main;Wet;138;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T2;Exclosed;Rooibos;R21;2.025;1.775;5.51;1.677;1.522;1.371;5.137;1.301;27.01.2017;22.03.2017;54;0.404;0.376;206.8514082;33.96;8.92;57.12;sandy clay loam;3.07;2.8;26.4;G;1;15.5;29.35;-2.348544979;34.05014698;NO;NO;NO;;0.013083066
Main;Wet;139;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T3;Exclosed;Rooibos;R538;2.200;1.950;5.51;1.843;1.415;1.264;10.338;1.134;27.01.2017;22.03.2017;54;0.686;0.709;206.8514082;33.96;8.92;57.12;sandy clay loam;4.07;5.7;19.4;G;1;16.85;28.65;-2.348720999;34.05012804;NO;NO;NO;;0.03183794
Main;Wet;140;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T4;Exclosed;Rooibos;R559;2.161;1.911;5.51;1.806;1.663;1.513;11.768;1.335;27.01.2017;22.03.2017;54;0.398;0.471;206.8514082;33.96;8.92;57.12;sandy clay loam;5.07;1.4;33.4;G;1;11.55;30.85;-2.348625027;34.05007096;NO;NO;NO;;0.015596881
Main;Wet;141;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T5;Exclosed;Rooibos;R465;2.206;1.956;5.51;1.848;1.676;1.525;2.260;1.491;27.01.2017;22.03.2017;54;0.431;0.357;206.8514082;33.96;8.92;57.12;sandy clay loam;6.07;1.4;28.4;G;1;9.7;30.75;-2.348606;34.05001002;NO;NO;NO;;0.010659444
Main;Wet;142;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T6;Exclosed;Rooibos;R503;2.171;1.921;5.51;1.815;1.064;0.913;0.000;0.913;27.01.2017;22.03.2017;54;1.008;0.902;206.8514082;33.96;8.92;57.12;sandy clay loam;7.07;1.7;33.8;G;1;15.5;28.75;-2.348618992;34.04999603;NO;NO;YES;;
Main;Wet;143;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T7;Exclosed;Rooibos;R567;2.097;1.847;5.51;1.745;1.591;1.440;3.904;1.384;27.01.2017;22.03.2017;54;0.407;0.361;206.8514082;33.96;8.92;57.12;sandy clay loam;8.07;2;23.4;G;1;14.5;30.9;-2.348497035;34.04997901;NO;NO;NO;;0.011823
Main;Wet;144;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T8;Exclosed;Rooibos;R15;2.227;1.977;5.51;1.868;1.729;1.578;11.139;1.403;27.01.2017;22.03.2017;54;0.399;0.466;206.8514082;33.96;8.92;57.12;sandy clay loam;9.07;2.5;19.8;G;1;17.15;31.4;-2.34865604;34.04989502;NO;NO;NO;;0.01538874
Main;Wet;145;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T1;Exclosed;Rooibos;R40;2.121;1.871;5.51;1.768;1.589;1.438;8.398;1.318;27.01.2017;21.03.2017;53;0.433;0.450;205.7613921;39.96;12.92;47.12;sandy clay;1.65;3.95;13;O;0;27.2;30.9;-2.367526973;34.06035799;NO;NO;NO;;0.015953678
Main;Wet;146;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T2;Exclosed;Rooibos;R468;2.287;2.037;5.51;1.925;1.657;1.506;5.468;1.424;27.01.2017;21.03.2017;53;0.531;0.501;205.7613921;39.96;12.92;47.12;sandy clay;2.65;2.75;17.7;O;1;22.65;30.55;-2.367538037;34.06038196;NO;NO;NO;;0.015332452
Main;Wet;147;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T3;Exclosed;Rooibos;R582;2.236;1.986;5.51;1.877;1.742;1.591;1.307;1.571;27.01.2017;22.03.2017;54;0.395;0.306;206.8514082;39.96;12.92;47.12;sandy clay;3.65;3.6;19;M;1;23.35;29.9;-2.367578018;34.06032303;NO;NO;NO;;0.008687454
Main;Wet;148;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T4;Exclosed;Rooibos;R20;2.240;1.990;5.51;1.880;1.638;1.487;56.818;0.642;27.01.2017;22.03.2017;54;0.503;1.238;206.8514082;39.96;12.92;47.12;sandy clay;4.65;4.9;17.49;M;1;28.2;25.3;-2.367626969;34.06031096;NO;NO;NO;;
Main;Wet;149;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T5;Exclosed;Rooibos;R533;2.197;1.947;5.51;1.840;1.790;1.639;11.542;1.450;27.01.2017;22.03.2017;54;0.308;0.390;206.8514082;39.96;12.92;47.12;sandy clay;5.65;2.8;13;M;1;25.4;26.9;-2.367717996;34.06032496;NO;NO;NO;;0.012847332
Main;Wet;150;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T6;Exclosed;Rooibos;R572;2.082;1.832;5.51;1.731;1.568;1.417;7.185;1.316;27.01.2017;22.03.2017;54;0.415;0.416;206.8514082;39.96;12.92;47.12;sandy clay;6.65;2.75;19;O;0;22.55;24.75;-2.367523033;34.06051297;NO;NO;NO;;0.013265891
Main;Wet;151;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T7;Exclosed;Rooibos;R504;2.163;1.913;5.51;1.808;1.798;1.647;6.348;1.543;27.01.2017;22.03.2017;54;0.266;0.265;206.8514082;39.96;12.92;47.12;sandy clay;7.65;1.4;7.9;O;1;26.05;26.5;-2.367346007;34.06031004;NO;NO;NO;;0.008661498
Main;Wet;152;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T8;Exclosed;Rooibos;R579;2.135;1.885;5.51;1.781;1.523;1.373;5.153;1.302;27.01.2017;22.03.2017;54;0.512;0.479;206.8514082;39.96;12.92;47.12;sandy clay;8.65;2.2;15;M;0;18.8;23.7;-2.367543988;34.06016897;NO;NO;NO;;0.016395356
Main;Wet;153;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T1;Exclosed;Rooibos;R440;2.111;1.861;5.51;1.759;1.632;1.482;4.022;1.422;27.01.2017;22.03.2017;54;0.380;0.337;206.8514082;27.96;4.92;67.12;sandy clay loam;1.04;2.1;16.4;G;0;21.35;26.7;-2.367678015;34.05937797;NO;NO;NO;;0.010672659
Main;Wet;154;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T2;Exclosed;Rooibos;R485;2.242;1.992;5.51;1.882;1.839;1.688;11.924;1.487;27.01.2017;22.03.2017;54;0.304;0.395;206.8514082;27.96;4.92;67.12;sandy clay loam;2.04;2.15;9;G;0;23.5;25.7;-2.367729982;34.05935199;NO;NO;NO;;0.011399502
Main;Wet;155;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T3;Exclosed;Rooibos;R556;2.083;1.833;5.51;1.732;1.643;1.492;7.589;1.379;27.01.2017;22.03.2017;54;0.341;0.353;206.8514082;27.96;4.92;67.12;sandy clay loam;3.04;1.2;11;G;0;23.75;26.8;-2.367711961;34.059339;NO;NO;NO;;0.011800712
Main;Wet;156;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T4;Exclosed;Rooibos;R464;2.204;1.954;5.51;1.846;1.802;1.651;8.874;1.505;27.01.2017;22.03.2017;54;0.303;0.342;206.8514082;27.96;4.92;67.12;sandy clay loam;4.04;1.55;9.1;O;0;21.7;26.95;-2.36769503;34.05949901;NO;NO;YES;;0.009854765
Main;Wet;157;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T5;Exclosed;Rooibos;R35;2.063;1.813;5.51;1.713;1.994;1.843;10.020;1.659;27.01.2017;22.03.2017;54;-0.030;0.055;206.8514082;27.96;4.92;67.12;sandy clay loam;5.04;2.3;7.7;O;0;22.6;29.2;-2.367801983;34.05952197;NO;NO;NO;;0.002673567
Main;Wet;158;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T6;Exclosed;Rooibos;R570;2.091;1.841;5.51;1.740;1.718;1.567;4.509;1.497;27.01.2017;22.03.2017;54;0.274;0.243;206.8514082;27.96;4.92;67.12;sandy clay loam;6.04;1.9;4.3;O;0;22.45;26.35;-2.367927041;34.05930002;NO;NO;NO;;0.007704498
Main;Wet;159;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T7;Exclosed;Rooibos;R439;2.245;1.995;5.51;1.885;;;;;27.01.2017;22.03.2017;54;;;206.8514082;27.96;4.92;67.12;sandy clay loam;7.04;2.65;0;G;1;14.4;28;-2.36768296;34.05923699;NO;NO;NO;;
Main;Wet;160;"Mwantimba
";Wet;Pasture;4;Wet_P4;Wet_P4_T8;Exclosed;Rooibos;R461;2.193;1.943;5.51;1.836;1.744;1.593;4.181;1.527;27.01.2017;22.03.2017;54;0.350;0.309;206.8514082;27.96;4.92;67.12;sandy clay loam;8.04;0.8;10.8;O;0;16.5;27.15;-2.367547005;34.05949499;NO;NO;NO;;0.010101534
Main;Wet;161;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T1;Exclosed;Rooibos;R253;2.213;1.963;5.51;1.855;1.703;1.553;2.495;1.514;28.01.2017;20.03.2017;51;0.411;0.341;181.3834426;21.96;4.92;73.12;sandy clay loam;1.24;7.6;35.8;M;0;11.1;33.6;-2.272751033;34.02317603;NO;NO;NO;;0.010935622
Main;Wet;162;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T2;Exclosed;Rooibos;R285;2.240;1.990;5.51;1.880;1.662;1.512;1.842;1.484;28.01.2017;20.03.2017;51;0.479;0.397;181.3834426;21.96;4.92;73.12;sandy clay loam;2.24;4.1;31.4;M;0;9.35;34.45;-2.272706022;34.02316203;NO;NO;YES;;0.013605286
Main;Wet;163;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T3;Exclosed;Rooibos;R341;2.156;1.906;5.51;1.801;1.738;1.587;2.294;1.551;28.01.2017;20.03.2017;51;0.319;0.250;181.3834426;21.96;4.92;73.12;sandy clay loam;3.24;7.8;28.8;M;0;9.3;33.5;-2.272671992;34.02321098;NO;NO;NO;;0.008787353
Main;Wet;164;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T4;Exclosed;Rooibos;R264;2.225;1.975;5.51;1.866;1.705;1.554;1.930;1.524;28.01.2017;20.03.2017;51;0.421;0.342;181.3834426;21.96;4.92;73.12;sandy clay loam;4.24;9.5;20.8;M;0;9.25;33.8;-2.272618013;34.023213;NO;NO;NO;;0.011106531
Main;Wet;165;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T5;Exclosed;Rooibos;R411;2.224;1.974;5.51;1.865;1.728;1.577;1.921;1.547;28.01.2017;20.03.2017;51;0.397;0.318;181.3834426;21.96;4.92;73.12;sandy clay loam;5.24;10.4;13.8;M;0;12;31.5;-2.272475017;34.02334501;NO;NO;NO;;0.010797138
Main;Wet;166;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T6;Exclosed;Rooibos;R259;2.218;1.968;5.51;1.860;1.717;1.566;1.933;1.536;28.01.2017;20.03.2017;51;0.402;0.324;181.3834426;21.96;4.92;73.12;sandy clay loam;6.24;2.1;4.7;M;0;11;31.5;-2.272549029;34.02288602;NO;NO;NO;;0.011740657
Main;Wet;167;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T7;Exclosed;Rooibos;R215;2.195;1.945;5.51;1.838;1.743;1.593;1.843;1.563;28.01.2017;20.03.2017;51;0.353;0.275;181.3834426;21.96;4.92;73.12;sandy clay loam;7.24;5.6;4.2;M;1;10.45;31;-2.272995031;34.02292399;NO;NO;NO;;0.00954963
Main;Wet;168;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T8;Exclosed;Rooibos;R322;2.191;1.941;5.51;1.834;1.695;1.544;2.137;1.511;28.01.2017;20.03.2017;51;0.397;0.323;181.3834426;21.96;4.92;73.12;sandy clay loam;8.24;2.4;46;M;0;11.25;33.3;-2.272912972;34.02335004;NO;NO;NO;;0.017360783
Main;Wet;169;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T1;Exclosed;Rooibos;R403;2.268;2.018;5.51;1.907;1.736;1.585;3.677;1.527;28.01.2017;20.03.2017;51;0.433;0.380;181.3834426;23.96;4.92;71.12;sandy clay loam;3.31;8.2;11.4;O;1;9.65;36.2;-2.278429018;34.02424003;NO;NO;NO;;0.01210582
Main;Wet;170;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T2;Exclosed;Rooibos;R583;2.255;2.005;5.51;1.895;1.710;1.559;2.399;1.522;28.01.2017;20.03.2017;51;0.446;0.373;181.3834426;23.96;4.92;71.12;sandy clay loam;4.31;7.7;15.8;O;1;8.1;33.6;-2.278462965;34.024178;NO;NO;NO;;0.011994627
Main;Wet;171;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T3;Exclosed;Rooibos;R451;2.197;1.947;5.51;1.840;1.629;1.478;1.722;1.453;28.01.2017;20.03.2017;51;0.469;0.387;181.3834426;23.96;4.92;71.12;sandy clay loam;5.31;13.4;7.6;O;1;10.5;34.15;-2.278538989;34.02437104;NO;NO;NO;;0.012001523
Main;Wet;172;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T4;Exclosed;Rooibos;R353;2.291;2.041;5.51;1.929;1.769;1.619;2.137;1.584;28.01.2017;20.03.2017;51;0.422;0.344;181.3834426;23.96;4.92;71.12;sandy clay loam;6.31;3.3;28.4;G;1;9.65;35.1;-2.278141016;34.02413601;NO;NO;NO;;0.010366626
Main;Wet;173;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T5;Exclosed;Rooibos;R105;2.254;2.004;5.51;1.894;1.692;1.541;2.563;1.502;28.01.2017;20.03.2017;51;0.463;0.392;181.3834426;23.96;4.92;71.12;sandy clay loam;7.31;15.4;12.4;O;0;10.45;36.35;-2.27856799;34.02396997;NO;NO;NO;;0.013139387
Main;Wet;174;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T6;Exclosed;Rooibos;R384;2.224;1.974;5.51;1.865;1.772;1.621;2.103;1.587;28.01.2017;20.03.2017;51;0.353;0.278;181.3834426;23.96;4.92;71.12;sandy clay loam;8.31;7.4;7.4;O;0;17.75;34.85;-2.278680978;34.02434899;NO;NO;NO;;0.008853979
Main;Wet;175;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T7;Exclosed;Rooibos;R481;2.159;1.909;5.51;1.804;1.681;1.530;22.390;1.188;28.01.2017;20.03.2017;51;0.379;0.616;181.3834426;23.96;4.92;71.12;sandy clay loam;9.31;15.4;9.8;O;1;11.55;36.25;-2.278421978;34.02437498;NO;NO;NO;;0.02501906
Main;Wet;176;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T8;Exclosed;Rooibos;R490;2.189;1.939;5.51;1.832;1.707;1.556;2.643;1.515;28.01.2017;20.03.2017;51;0.383;0.317;181.3834426;23.96;4.92;71.12;sandy clay loam;10.31;6.8;6.9;O;0;11.4;34.15;-2.278290968;34.02457497;NO;NO;NO;;0.010234843
Main;Wet;177;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T1;Exclosed;Rooibos;R470;2.124;1.874;5.51;1.771;1.677;1.526;2.371;1.490;28.01.2017;21.03.2017;52;0.348;0.281;188.2404315;25.96;8.92;65.12;sandy clay loam;1.61;17.8;25.8;O;0;19.2;32.1;-2.277740026;34.02764099;NO;NO;NO;;0.009055161
Main;Wet;178;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T2;Exclosed;Rooibos;R488;2.159;1.909;5.51;1.804;1.645;1.494;2.080;1.463;28.01.2017;21.03.2017;52;0.415;0.341;188.2404315;25.96;8.92;65.12;sandy clay loam;2.61;15.4;18.8;O;1;17.15;32.95;-2.277788976;34.02766496;NO;NO;NO;;0.011085754
